symbol,exSymbol,segment,exchange,expiryDate,strikePrice,exSymName
NSE:NIFTY25FEB28100CE,NIFTY,11,10,2025-02-27 10:00:00,28100.0,NIFTY25FEB28100CE
NSE:NIFTY25FEB28100PE,NIFTY,11,10,2025-02-27 10:00:00,28100.0,NIFTY25FEB28100PE
NSE:NIFTY25FEB28150CE,NIFTY,11,10,2025-02-27 10:00:00,28150.0,NIFTY25FEB28150CE
NSE:NIFTY25FEB28150PE,NIFTY,11,10,2025-02-27 10:00:00,28150.0,NIFTY25FEB28150PE
NSE:NIFTY25FEB28200CE,NIFTY,11,10,2025-02-27 10:00:00,28200.0,NIFTY25FEB28200CE
NSE:NIFTY25FEB28200PE,NIFTY,11,10,2025-02-27 10:00:00,28200.0,NIFTY25FEB28200PE
NSE:NIFTY25FEB28250CE,NIFTY,11,10,2025-02-27 10:00:00,28250.0,NIFTY25FEB28250CE
NSE:NIFTY25FEB28250PE,NIFTY,11,10,2025-02-27 10:00:00,28250.0,NIFTY25FEB28250PE
NSE:NIFTY25FEB28300CE,NIFTY,11,10,2025-02-27 10:00:00,28300.0,NIFTY25FEB28300CE
NSE:NIFTY25FEB28300PE,NIFTY,11,10,2025-02-27 10:00:00,28300.0,NIFTY25FEB28300PE
NSE:NIFTY25FEB28350CE,NIFTY,11,10,2025-02-27 10:00:00,28350.0,NIFTY25FEB28350CE
NSE:NIFTY25FEB28350PE,NIFTY,11,10,2025-02-27 10:00:00,28350.0,NIFTY25FEB28350PE
NSE:NIFTY25FEB28400CE,NIFTY,11,10,2025-02-27 10:00:00,28400.0,NIFTY25FEB28400CE
NSE:NIFTY25FEB28400PE,NIFTY,11,10,2025-02-27 10:00:00,28400.0,NIFTY25FEB28400PE
NSE:NIFTY25FEB28450CE,NIFTY,11,10,2025-02-27 10:00:00,28450.0,NIFTY25FEB28450CE
NSE:NIFTY25FEB28450PE,NIFTY,11,10,2025-02-27 10:00:00,28450.0,NIFTY25FEB28450PE
NSE:NIFTY25FEB28500CE,NIFTY,11,10,2025-02-27 10:00:00,28500.0,NIFTY25FEB28500CE
NSE:NIFTY25FEB28500PE,NIFTY,11,10,2025-02-27 10:00:00,28500.0,NIFTY25FEB28500PE
NSE:NIFTY25FEB28550CE,NIFTY,11,10,2025-02-27 10:00:00,28550.0,NIFTY25FEB28550CE
NSE:NIFTY25FEB28550PE,NIFTY,11,10,2025-02-27 10:00:00,28550.0,NIFTY25FEB28550PE
NSE:NIFTY25FEB28600CE,NIFTY,11,10,2025-02-27 10:00:00,28600.0,NIFTY25FEB28600CE
NSE:NIFTY25FEB28600PE,NIFTY,11,10,2025-02-27 10:00:00,28600.0,NIFTY25FEB28600PE
NSE:NIFTY25FEB28650CE,NIFTY,11,10,2025-02-27 10:00:00,28650.0,NIFTY25FEB28650CE
NSE:NIFTY25FEB28650PE,NIFTY,11,10,2025-02-27 10:00:00,28650.0,NIFTY25FEB28650PE
NSE:NIFTY25FEB28700CE,NIFTY,11,10,2025-02-27 10:00:00,28700.0,NIFTY25FEB28700CE
NSE:NIFTY25FEB28700PE,NIFTY,11,10,2025-02-27 10:00:00,28700.0,NIFTY25FEB28700PE
NSE:NIFTY25FEB28750CE,NIFTY,11,10,2025-02-27 10:00:00,28750.0,NIFTY25FEB28750CE
NSE:NIFTY25FEB28750PE,NIFTY,11,10,2025-02-27 10:00:00,28750.0,NIFTY25FEB28750PE
NSE:NIFTY25FEB28800CE,NIFTY,11,10,2025-02-27 10:00:00,28800.0,NIFTY25FEB28800CE
NSE:NIFTY25FEB28800PE,NIFTY,11,10,2025-02-27 10:00:00,28800.0,NIFTY25FEB28800PE
NSE:NIFTY25FEB28850CE,NIFTY,11,10,2025-02-27 10:00:00,28850.0,NIFTY25FEB28850CE
NSE:NIFTY25FEB28850PE,NIFTY,11,10,2025-02-27 10:00:00,28850.0,NIFTY25FEB28850PE
NSE:NIFTY25FEB28900CE,NIFTY,11,10,2025-02-27 10:00:00,28900.0,NIFTY25FEB28900CE
NSE:NIFTY25FEB28900PE,NIFTY,11,10,2025-02-27 10:00:00,28900.0,NIFTY25FEB28900PE
NSE:NIFTY25FEB28950CE,NIFTY,11,10,2025-02-27 10:00:00,28950.0,NIFTY25FEB28950CE
NSE:NIFTY25FEB28950PE,NIFTY,11,10,2025-02-27 10:00:00,28950.0,NIFTY25FEB28950PE
NSE:NIFTY25FEB29000CE,NIFTY,11,10,2025-02-27 10:00:00,29000.0,NIFTY25FEB29000CE
NSE:NIFTY25FEB29000PE,NIFTY,11,10,2025-02-27 10:00:00,29000.0,NIFTY25FEB29000PE
NSE:NIFTY25FEB29050CE,NIFTY,11,10,2025-02-27 10:00:00,29050.0,NIFTY25FEB29050CE
NSE:NIFTY25FEB29050PE,NIFTY,11,10,2025-02-27 10:00:00,29050.0,NIFTY25FEB29050PE
NSE:NIFTY25FEB29100CE,NIFTY,11,10,2025-02-27 10:00:00,29100.0,NIFTY25FEB29100CE
NSE:NIFTY25FEB29100PE,NIFTY,11,10,2025-02-27 10:00:00,29100.0,NIFTY25FEB29100PE
NSE:NIFTY25FEB29150CE,NIFTY,11,10,2025-02-27 10:00:00,29150.0,NIFTY25FEB29150CE
NSE:NIFTY25FEB29150PE,NIFTY,11,10,2025-02-27 10:00:00,29150.0,NIFTY25FEB29150PE
NSE:MIDCPNIFTY25MARFUT,MIDCPNIFTY,11,10,2025-03-27 10:00:00,-1.0,MIDCPNIFTY25MARFUT
NSE:NIFTY25MARFUT,NIFTY,11,10,2025-03-27 10:00:00,-1.0,NIFTY25MARFUT
NSE:FINNIFTY25MARFUT,FINNIFTY,11,10,2025-03-27 10:00:00,-1.0,FINNIFTY25MARFUT
NSE:BANKNIFTY25MAR60300CE,BANKNIFTY,11,10,2025-03-27 10:00:00,60300.0,BANKNIFTY25MAR60300CE
NSE:BANKNIFTY25MAR60300PE,BANKNIFTY,11,10,2025-03-27 10:00:00,60300.0,BANKNIFTY25MAR60300PE
NSE:BANKNIFTY25MAR74000CE,BANKNIFTY,11,10,2025-03-27 10:00:00,74000.0,BANKNIFTY25MAR74000CE
NSE:BANKNIFTY25MAR74000PE,BANKNIFTY,11,10,2025-03-27 10:00:00,74000.0,BANKNIFTY25MAR74000PE
NSE:NIFTY25MAR29050CE,NIFTY,11,10,2025-03-27 10:00:00,29050.0,NIFTY25MAR29050CE
NSE:NIFTY25MAR29050PE,NIFTY,11,10,2025-03-27 10:00:00,29050.0,NIFTY25MAR29050PE
NSE:FINNIFTY25MAR29600CE,FINNIFTY,11,10,2025-03-27 10:00:00,29600.0,FINNIFTY25MAR29600CE
NSE:FINNIFTY25MAR29600PE,FINNIFTY,11,10,2025-03-27 10:00:00,29600.0,FINNIFTY25MAR29600PE
NSE:BANKNIFTY25MAR42100CE,BANKNIFTY,11,10,2025-03-27 10:00:00,42100.0,BANKNIFTY25MAR42100CE
NSE:NIFTY25MAR40000CE,NIFTY,11,10,2025-03-27 10:00:00,40000.0,NIFTY25MAR40000CE
NSE:BANKNIFTY25MAR42100PE,BANKNIFTY,11,10,2025-03-27 10:00:00,42100.0,BANKNIFTY25MAR42100PE
NSE:MIDCPNIFTY25MAR8500CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8500.0,MIDCPNIFTY25MAR8500CE
NSE:MIDCPNIFTY25MAR8500PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8500.0,MIDCPNIFTY25MAR8500PE
NSE:MIDCPNIFTY25MAR8600CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8600.0,MIDCPNIFTY25MAR8600CE
NSE:NIFTY25MAR40000PE,NIFTY,11,10,2025-03-27 10:00:00,40000.0,NIFTY25MAR40000PE
NSE:MIDCPNIFTY25MAR8600PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8600.0,MIDCPNIFTY25MAR8600PE
NSE:MIDCPNIFTY25MAR8700CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8700.0,MIDCPNIFTY25MAR8700CE
NSE:MIDCPNIFTY25MAR8700PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8700.0,MIDCPNIFTY25MAR8700PE
NSE:MIDCPNIFTY25MAR8800CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8800.0,MIDCPNIFTY25MAR8800CE
NSE:MIDCPNIFTY25MAR8800PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8800.0,MIDCPNIFTY25MAR8800PE
NSE:MIDCPNIFTY25MAR8900CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8900.0,MIDCPNIFTY25MAR8900CE
NSE:MIDCPNIFTY25MAR8900PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,8900.0,MIDCPNIFTY25MAR8900PE
NSE:MIDCPNIFTY25MAR9000CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9000.0,MIDCPNIFTY25MAR9000CE
NSE:MIDCPNIFTY25MAR9000PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9000.0,MIDCPNIFTY25MAR9000PE
NSE:MIDCPNIFTY25MAR9100CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9100.0,MIDCPNIFTY25MAR9100CE
NSE:MIDCPNIFTY25MAR9100PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9100.0,MIDCPNIFTY25MAR9100PE
NSE:MIDCPNIFTY25MAR9200CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9200.0,MIDCPNIFTY25MAR9200CE
NSE:MIDCPNIFTY25MAR9200PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9200.0,MIDCPNIFTY25MAR9200PE
NSE:MIDCPNIFTY25MAR9300CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9300.0,MIDCPNIFTY25MAR9300CE
NSE:MIDCPNIFTY25MAR9300PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9300.0,MIDCPNIFTY25MAR9300PE
NSE:MIDCPNIFTY25MAR9400CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9400.0,MIDCPNIFTY25MAR9400CE
NSE:MIDCPNIFTY25MAR9400PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9400.0,MIDCPNIFTY25MAR9400PE
NSE:MIDCPNIFTY25MAR9500CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9500.0,MIDCPNIFTY25MAR9500CE
NSE:MIDCPNIFTY25MAR9500PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9500.0,MIDCPNIFTY25MAR9500PE
NSE:MIDCPNIFTY25MAR9600CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9600.0,MIDCPNIFTY25MAR9600CE
NSE:MIDCPNIFTY25MAR9600PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9600.0,MIDCPNIFTY25MAR9600PE
NSE:MIDCPNIFTY25MAR9700CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9700.0,MIDCPNIFTY25MAR9700CE
NSE:MIDCPNIFTY25MAR9700PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9700.0,MIDCPNIFTY25MAR9700PE
NSE:MIDCPNIFTY25MAR9800CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9800.0,MIDCPNIFTY25MAR9800CE
NSE:MIDCPNIFTY25MAR9800PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9800.0,MIDCPNIFTY25MAR9800PE
NSE:MIDCPNIFTY25MAR9900CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9900.0,MIDCPNIFTY25MAR9900CE
NSE:MIDCPNIFTY25MAR9900PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,9900.0,MIDCPNIFTY25MAR9900PE
NSE:MIDCPNIFTY25MAR10000CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10000.0,MIDCPNIFTY25MAR10000CE
NSE:MIDCPNIFTY25MAR10000PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10000.0,MIDCPNIFTY25MAR10000PE
NSE:MIDCPNIFTY25MAR10100CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10100.0,MIDCPNIFTY25MAR10100CE
NSE:MIDCPNIFTY25MAR10100PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10100.0,MIDCPNIFTY25MAR10100PE
NSE:MIDCPNIFTY25MAR10200CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10200.0,MIDCPNIFTY25MAR10200CE
NSE:MIDCPNIFTY25MAR10200PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10200.0,MIDCPNIFTY25MAR10200PE
NSE:MIDCPNIFTY25MAR10300CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10300.0,MIDCPNIFTY25MAR10300CE
NSE:MIDCPNIFTY25MAR10300PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10300.0,MIDCPNIFTY25MAR10300PE
NSE:MIDCPNIFTY25MAR10400CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10400.0,MIDCPNIFTY25MAR10400CE
NSE:NIFTY25MAR8000CE,NIFTY,11,10,2025-03-27 10:00:00,8000.0,NIFTY25MAR8000CE
NSE:NIFTY25MAR8000PE,NIFTY,11,10,2025-03-27 10:00:00,8000.0,NIFTY25MAR8000PE
NSE:MIDCPNIFTY25MAR10400PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10400.0,MIDCPNIFTY25MAR10400PE
NSE:MIDCPNIFTY25MAR10500CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10500.0,MIDCPNIFTY25MAR10500CE
NSE:MIDCPNIFTY25MAR10500PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10500.0,MIDCPNIFTY25MAR10500PE
NSE:MIDCPNIFTY25MAR10600CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10600.0,MIDCPNIFTY25MAR10600CE
NSE:MIDCPNIFTY25MAR10600PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10600.0,MIDCPNIFTY25MAR10600PE
NSE:MIDCPNIFTY25MAR10700CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10700.0,MIDCPNIFTY25MAR10700CE
NSE:MIDCPNIFTY25MAR10700PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10700.0,MIDCPNIFTY25MAR10700PE
NSE:MIDCPNIFTY25MAR10750CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10750.0,MIDCPNIFTY25MAR10750CE
NSE:MIDCPNIFTY25MAR10750PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10750.0,MIDCPNIFTY25MAR10750PE
NSE:MIDCPNIFTY25MAR10775CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10775.0,MIDCPNIFTY25MAR10775CE
NSE:MIDCPNIFTY25MAR10775PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10775.0,MIDCPNIFTY25MAR10775PE
NSE:MIDCPNIFTY25MAR10800CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10800.0,MIDCPNIFTY25MAR10800CE
NSE:MIDCPNIFTY25MAR10800PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10800.0,MIDCPNIFTY25MAR10800PE
NSE:MIDCPNIFTY25MAR10825CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10825.0,MIDCPNIFTY25MAR10825CE
NSE:MIDCPNIFTY25MAR10825PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10825.0,MIDCPNIFTY25MAR10825PE
NSE:MIDCPNIFTY25MAR10850CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10850.0,MIDCPNIFTY25MAR10850CE
NSE:MIDCPNIFTY25MAR10850PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10850.0,MIDCPNIFTY25MAR10850PE
NSE:MIDCPNIFTY25MAR10875CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10875.0,MIDCPNIFTY25MAR10875CE
NSE:MIDCPNIFTY25MAR10875PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10875.0,MIDCPNIFTY25MAR10875PE
NSE:MIDCPNIFTY25MAR10900CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10900.0,MIDCPNIFTY25MAR10900CE
NSE:MIDCPNIFTY25MAR10900PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10900.0,MIDCPNIFTY25MAR10900PE
NSE:MIDCPNIFTY25MAR10925CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10925.0,MIDCPNIFTY25MAR10925CE
NSE:MIDCPNIFTY25MAR10925PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10925.0,MIDCPNIFTY25MAR10925PE
NSE:MIDCPNIFTY25MAR10950CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10950.0,MIDCPNIFTY25MAR10950CE
NSE:MIDCPNIFTY25MAR10950PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10950.0,MIDCPNIFTY25MAR10950PE
NSE:MIDCPNIFTY25MAR10975CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10975.0,MIDCPNIFTY25MAR10975CE
NSE:MIDCPNIFTY25MAR10975PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,10975.0,MIDCPNIFTY25MAR10975PE
NSE:MIDCPNIFTY25MAR11000CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11000.0,MIDCPNIFTY25MAR11000CE
NSE:MIDCPNIFTY25MAR11000PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11000.0,MIDCPNIFTY25MAR11000PE
NSE:MIDCPNIFTY25MAR11025CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11025.0,MIDCPNIFTY25MAR11025CE
NSE:MIDCPNIFTY25MAR11025PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11025.0,MIDCPNIFTY25MAR11025PE
NSE:MIDCPNIFTY25MAR11050CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11050.0,MIDCPNIFTY25MAR11050CE
NSE:MIDCPNIFTY25MAR11050PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11050.0,MIDCPNIFTY25MAR11050PE
NSE:MIDCPNIFTY25MAR11075CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11075.0,MIDCPNIFTY25MAR11075CE
NSE:MIDCPNIFTY25MAR11075PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11075.0,MIDCPNIFTY25MAR11075PE
NSE:MIDCPNIFTY25MAR11100CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11100.0,MIDCPNIFTY25MAR11100CE
NSE:MIDCPNIFTY25MAR11100PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11100.0,MIDCPNIFTY25MAR11100PE
NSE:MIDCPNIFTY25MAR11125CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11125.0,MIDCPNIFTY25MAR11125CE
NSE:MIDCPNIFTY25MAR11125PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11125.0,MIDCPNIFTY25MAR11125PE
NSE:MIDCPNIFTY25MAR11150CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11150.0,MIDCPNIFTY25MAR11150CE
NSE:MIDCPNIFTY25MAR11150PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11150.0,MIDCPNIFTY25MAR11150PE
NSE:MIDCPNIFTY25MAR11175CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11175.0,MIDCPNIFTY25MAR11175CE
NSE:MIDCPNIFTY25MAR11175PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11175.0,MIDCPNIFTY25MAR11175PE
NSE:MIDCPNIFTY25MAR11200CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11200.0,MIDCPNIFTY25MAR11200CE
NSE:MIDCPNIFTY25MAR11200PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11200.0,MIDCPNIFTY25MAR11200PE
NSE:MIDCPNIFTY25MAR11225CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11225.0,MIDCPNIFTY25MAR11225CE
NSE:BANKNIFTY25MAR63000CE,BANKNIFTY,11,10,2025-03-27 10:00:00,63000.0,BANKNIFTY25MAR63000CE
NSE:BANKNIFTY25MAR63000PE,BANKNIFTY,11,10,2025-03-27 10:00:00,63000.0,BANKNIFTY25MAR63000PE
NSE:MIDCPNIFTY25MAR11225PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11225.0,MIDCPNIFTY25MAR11225PE
NSE:MIDCPNIFTY25MAR11250CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11250.0,MIDCPNIFTY25MAR11250CE
NSE:MIDCPNIFTY25MAR11250PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11250.0,MIDCPNIFTY25MAR11250PE
NSE:MIDCPNIFTY25MAR11275CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11275.0,MIDCPNIFTY25MAR11275CE
NSE:MIDCPNIFTY25MAR11275PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11275.0,MIDCPNIFTY25MAR11275PE
NSE:MIDCPNIFTY25MAR11300CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11300.0,MIDCPNIFTY25MAR11300CE
NSE:MIDCPNIFTY25MAR11300PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11300.0,MIDCPNIFTY25MAR11300PE
NSE:MIDCPNIFTY25MAR11325CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11325.0,MIDCPNIFTY25MAR11325CE
NSE:MIDCPNIFTY25MAR11325PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11325.0,MIDCPNIFTY25MAR11325PE
NSE:MIDCPNIFTY25MAR11350CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11350.0,MIDCPNIFTY25MAR11350CE
NSE:MIDCPNIFTY25MAR11350PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11350.0,MIDCPNIFTY25MAR11350PE
NSE:MIDCPNIFTY25MAR11375CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11375.0,MIDCPNIFTY25MAR11375CE
NSE:MIDCPNIFTY25MAR11375PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11375.0,MIDCPNIFTY25MAR11375PE
NSE:MIDCPNIFTY25MAR11400CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11400.0,MIDCPNIFTY25MAR11400CE
NSE:MIDCPNIFTY25MAR11400PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11400.0,MIDCPNIFTY25MAR11400PE
NSE:MIDCPNIFTY25MAR11425CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11425.0,MIDCPNIFTY25MAR11425CE
NSE:MIDCPNIFTY25MAR11425PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11425.0,MIDCPNIFTY25MAR11425PE
NSE:MIDCPNIFTY25MAR11450CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11450.0,MIDCPNIFTY25MAR11450CE
NSE:MIDCPNIFTY25MAR11450PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11450.0,MIDCPNIFTY25MAR11450PE
NSE:MIDCPNIFTY25MAR11475CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11475.0,MIDCPNIFTY25MAR11475CE
NSE:MIDCPNIFTY25MAR11475PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11475.0,MIDCPNIFTY25MAR11475PE
NSE:MIDCPNIFTY25MAR11500CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11500.0,MIDCPNIFTY25MAR11500CE
NSE:MIDCPNIFTY25MAR11500PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11500.0,MIDCPNIFTY25MAR11500PE
NSE:MIDCPNIFTY25MAR11525CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11525.0,MIDCPNIFTY25MAR11525CE
NSE:MIDCPNIFTY25MAR11525PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11525.0,MIDCPNIFTY25MAR11525PE
NSE:MIDCPNIFTY25MAR11550CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11550.0,MIDCPNIFTY25MAR11550CE
NSE:MIDCPNIFTY25MAR11550PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11550.0,MIDCPNIFTY25MAR11550PE
NSE:MIDCPNIFTY25MAR11575CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11575.0,MIDCPNIFTY25MAR11575CE
NSE:MIDCPNIFTY25MAR11575PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11575.0,MIDCPNIFTY25MAR11575PE
NSE:MIDCPNIFTY25MAR11600CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11600.0,MIDCPNIFTY25MAR11600CE
NSE:MIDCPNIFTY25MAR11600PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11600.0,MIDCPNIFTY25MAR11600PE
NSE:MIDCPNIFTY25MAR11625CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11625.0,MIDCPNIFTY25MAR11625CE
NSE:MIDCPNIFTY25MAR11625PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11625.0,MIDCPNIFTY25MAR11625PE
NSE:MIDCPNIFTY25MAR11650CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11650.0,MIDCPNIFTY25MAR11650CE
NSE:MIDCPNIFTY25MAR11650PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11650.0,MIDCPNIFTY25MAR11650PE
NSE:MIDCPNIFTY25MAR11675CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11675.0,MIDCPNIFTY25MAR11675CE
NSE:MIDCPNIFTY25MAR11675PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11675.0,MIDCPNIFTY25MAR11675PE
NSE:MIDCPNIFTY25MAR11700CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11700.0,MIDCPNIFTY25MAR11700CE
NSE:MIDCPNIFTY25MAR11700PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11700.0,MIDCPNIFTY25MAR11700PE
NSE:MIDCPNIFTY25MAR11725CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11725.0,MIDCPNIFTY25MAR11725CE
NSE:MIDCPNIFTY25MAR11725PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11725.0,MIDCPNIFTY25MAR11725PE
NSE:MIDCPNIFTY25MAR11750CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11750.0,MIDCPNIFTY25MAR11750CE
NSE:MIDCPNIFTY25MAR11750PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11750.0,MIDCPNIFTY25MAR11750PE
NSE:MIDCPNIFTY25MAR11775CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11775.0,MIDCPNIFTY25MAR11775CE
NSE:MIDCPNIFTY25MAR11775PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11775.0,MIDCPNIFTY25MAR11775PE
NSE:MIDCPNIFTY25MAR11800CE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11800.0,MIDCPNIFTY25MAR11800CE
NSE:MIDCPNIFTY25MAR11800PE,MIDCPNIFTY,11,10,2025-03-27 10:00:00,11800.0,MIDCPNIFTY25MAR11800PE
NSE:BANKNIFTY25MAR41900CE,BANKNIFTY,11,10,2025-03-27 10:00:00,41900.0,BANKNIFTY25MAR41900CE
NSE:BANKNIFTY25MAR41900PE,BANKNIFTY,11,10,2025-03-27 10:00:00,41900.0,BANKNIFTY25MAR41900PE
